id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_P_5e-08_MGI_20200608	Melanoma;Cutaneous malignant melanoma		P_5e-08			https://www.ebi.ac.uk/gwas				18		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_PT_MGI_20200608	Melanoma;Cutaneous malignant melanoma		P&T			https://www.ebi.ac.uk/gwas				29		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_Melanoma-Ransohoff_P_5e-08_MGI_20200608	Melanomas of skin, dx or hx		P_5e-08			https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28212542/				20		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_Melanoma-Ransohoff_PT_MGI_20200608	Melanomas of skin, dx or hx		P&T			https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28212542/				20		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_P_5e-08_MGI_20200608	Melanomas of skin, dx or hx		P_5e-08			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				12		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PRS-CS_MGI_20200608	Melanomas of skin, dx or hx		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PT_MGI_20200608	Melanomas of skin, dx or hx		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				15		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_LASSOSUM_MGI_20200608	Melanomas of skin, dx or hx		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				296		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_P_5e-08_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		P_5e-08			http://www.nealelab.is/uk-biobank				19		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_PRS-CS_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_PT_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		P&T			http://www.nealelab.is/uk-biobank				72		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_LASSOSUM_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		Lassosum			http://www.nealelab.is/uk-biobank				183		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1073_PRS-CS_MGI_20200608	Cancer code, self-reported: rodent ulcer		PRS-CS			http://www.nealelab.is/uk-biobank				1073162		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1073_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1073_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1073_PT_MGI_20200608	Cancer code, self-reported: rodent ulcer		P&T			http://www.nealelab.is/uk-biobank				8		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1073_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1073_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1073_LASSOSUM_MGI_20200608	Cancer code, self-reported: rodent ulcer		Lassosum			http://www.nealelab.is/uk-biobank				2231		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1073_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1073_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_BCC-Chahal_P_5e-08_MGI_20200608	Basal cell carcinoma		P_5e-08			https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4992160/				28		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_BCC-Chahal_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_BCC-Chahal_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_BCC-Chahal_PT_MGI_20200608	Basal cell carcinoma		P&T			https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4992160/				27		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_BCC-Chahal_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_BCC-Chahal_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_P_5e-08_MGI_20200608	Basal cell carcinoma		P_5e-08			https://www.ebi.ac.uk/gwas				30		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_PT_MGI_20200608	Basal cell carcinoma		P&T			https://www.ebi.ac.uk/gwas				23		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_20001-1062_LASSOSUM_MGI_20200608	Cancer code, self-reported: squamous cell carcinoma		Lassosum			http://www.nealelab.is/uk-biobank				4279140		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_20001-1062_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_20001-1062_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_P_5e-08_MGI_20200608	Squamous cell carcinoma;Cutaneous squamous cell carcinoma		P_5e-08			https://www.ebi.ac.uk/gwas				13		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_PT_MGI_20200608	Squamous cell carcinoma;Cutaneous squamous cell carcinoma		P&T			https://www.ebi.ac.uk/gwas				7		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_cSCC-Chahal_P_5e-08_MGI_20200608	Squamous cell carcinoma		P_5e-08			https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4960294/				10		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_cSCC-Chahal_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_cSCC-Chahal_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_cSCC-Chahal_PT_MGI_20200608	Squamous cell carcinoma		P&T			https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4960294/				6		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_cSCC-Chahal_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_cSCC-Chahal_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_P_5e-08_MGI_20200608	Other malignant neoplasms of skin		P_5e-08			http://www.nealelab.is/uk-biobank				108		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PRS-CS_MGI_20200608	Other malignant neoplasms of skin		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PT_MGI_20200608	Other malignant neoplasms of skin		P&T			http://www.nealelab.is/uk-biobank				446		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_LASSOSUM_MGI_20200608	Other malignant neoplasms of skin		Lassosum			http://www.nealelab.is/uk-biobank				16626		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_P_5e-08_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		P_5e-08			http://www.nealelab.is/uk-biobank				63		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_PT_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		P&T			http://www.nealelab.is/uk-biobank				467		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		Lassosum			http://www.nealelab.is/uk-biobank				2111		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_P_5e-08_MGI_20200608	Other non-epithelial cancer of skin		P_5e-08			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				77		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PRS-CS_MGI_20200608	Other non-epithelial cancer of skin		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PT_MGI_20200608	Other non-epithelial cancer of skin		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				177		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_LASSOSUM_MGI_20200608	Other non-epithelial cancer of skin		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				7231		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PRS-CS_MGI_20200608	Carcinoma in situ of skin		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PT_MGI_20200608	Carcinoma in situ of skin		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				5		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_LASSOSUM_MGI_20200608	Carcinoma in situ of skin		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				7		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_20001-1003_PRS-CS_MGI_20200608	Cancer code, self-reported: skin cancer		PRS-CS			http://www.nealelab.is/uk-biobank				1103220		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_20001-1003_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_20001-1003_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_20001-1003_PT_MGI_20200608	Cancer code, self-reported: skin cancer		P&T			http://www.nealelab.is/uk-biobank				6		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_20001-1003_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_20001-1003_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_20001-1003_LASSOSUM_MGI_20200608	Cancer code, self-reported: skin cancer		Lassosum			http://www.nealelab.is/uk-biobank				6		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_20001-1003_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_20001-1003_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_P_5e-08_MGI_20200608	Malignant neoplasm of skin		P_5e-08			http://www.nealelab.is/uk-biobank				95		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_PRS-CS_MGI_20200608	Malignant neoplasm of skin		PRS-CS			http://www.nealelab.is/uk-biobank				1111490		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_PT_MGI_20200608	Malignant neoplasm of skin		P&T			http://www.nealelab.is/uk-biobank				389		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_LASSOSUM_MGI_20200608	Malignant neoplasm of skin		Lassosum			http://www.nealelab.is/uk-biobank				16316		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_P_5e-08_MGI_20200608	Skin cancer		P_5e-08			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				80		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PRS-CS_MGI_20200608	Skin cancer		PRS-CS			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				1119238		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PT_MGI_20200608	Skin cancer		P&T			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				292		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_LASSOSUM_MGI_20200608	Skin cancer		Lassosum			ftp://share.sph.umich.edu/UKBB_SAIGE_HRC/				3166		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_P_5e-08_MGI_20200608	Cancer code, self-reported: breast cancer		P_5e-08			http://www.nealelab.is/uk-biobank				22		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_PRS-CS_MGI_20200608	Cancer code, self-reported: breast cancer		PRS-CS			http://www.nealelab.is/uk-biobank				1111495		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_PT_MGI_20200608	Cancer code, self-reported: breast cancer		P&T			http://www.nealelab.is/uk-biobank				68		https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_PT_MGI_20200608	PRSweb	hg19
