id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PRS-CS_MGI_20200608	Malignant melanoma of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111490	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PT_MGI_20200608	Malignant melanoma of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	21	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_LASSOSUM_MGI_20200608	Malignant melanoma of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	505	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C3-MELANOMA-SKIN_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_P_5e-08_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	9	722388	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1109519	722388	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_PT_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	9	722388	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_C43_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C43 Malignant melanoma of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	436	722388	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_C43_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_C43_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_D03_PT_MGI_20200608	Diagnoses - main ICD10: D03 Melanoma in situ		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	147	722388	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_D03_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_D03_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_P_5e-08_MGI_20200608	"Melanoma;Cutaneous malignant melanoma"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	18	356564	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_PT_MGI_20200608	"Melanoma;Cutaneous malignant melanoma"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	29	356564	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_GWAS-Catalog-r2019-05-03-X172.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_Melanoma-Ransohoff_P_5e-08_MGI_20200608	Melanomas of skin, dx or hx		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	20	294219	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_Melanoma-Ransohoff_PT_MGI_20200608	Melanomas of skin, dx or hx		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	20	294219	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_Melanoma-Ransohoff_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_P_5e-08_MGI_20200608	Melanomas of skin, dx or hx		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	12	397762	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PRS-CS_MGI_20200608	Melanomas of skin, dx or hx		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119238	397762	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PT_MGI_20200608	Melanomas of skin, dx or hx		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	15	397762	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_LASSOSUM_MGI_20200608	Melanomas of skin, dx or hx		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	296	397762	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.1_UKBB-SAIGE-HRC-X172.1_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_P_5e-08_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	19	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_PRS-CS_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111490	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_PT_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	72	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1061_LASSOSUM_MGI_20200608	Cancer code, self-reported: basal cell carcinoma		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	183	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1061_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1061_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1073_PRS-CS_MGI_20200608	Cancer code, self-reported: rodent ulcer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1073162	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1073_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1073_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1073_PT_MGI_20200608	Cancer code, self-reported: rodent ulcer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	8	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1073_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1073_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_20001-1073_LASSOSUM_MGI_20200608	Cancer code, self-reported: rodent ulcer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	2231	722282	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_20001-1073_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_20001-1073_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_BCC-Chahal_P_5e-08_MGI_20200608	Basal cell carcinoma		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	28	304241	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_BCC-Chahal_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_BCC-Chahal_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_BCC-Chahal_PT_MGI_20200608	Basal cell carcinoma		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	27	304241	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_BCC-Chahal_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_BCC-Chahal_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_P_5e-08_MGI_20200608	Basal cell carcinoma		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	30	1048484	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_PT_MGI_20200608	Basal cell carcinoma		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	23	1048484	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.21_GWAS-Catalog-r2019-05-03-X172.21_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_20001-1062_LASSOSUM_MGI_20200608	Cancer code, self-reported: squamous cell carcinoma		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	4279140	361141	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_20001-1062_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_20001-1062_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_P_5e-08_MGI_20200608	"Squamous cell carcinoma;Cutaneous squamous cell carcinoma"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	13	362144	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_PT_MGI_20200608	"Squamous cell carcinoma;Cutaneous squamous cell carcinoma"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	7	362144	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_GWAS-Catalog-r2019-05-03-X172.22_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_cSCC-Chahal_P_5e-08_MGI_20200608	Squamous cell carcinoma		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	10	299480	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_cSCC-Chahal_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_cSCC-Chahal_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.22_cSCC-Chahal_PT_MGI_20200608	Squamous cell carcinoma		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	6	299480	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.22_cSCC-Chahal_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.22_cSCC-Chahal_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_P_5e-08_MGI_20200608	Other malignant neoplasms of skin		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	108	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PRS-CS_MGI_20200608	Other malignant neoplasms of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111490	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PT_MGI_20200608	Other malignant neoplasms of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	446	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C3-OTHER-SKIN_LASSOSUM_MGI_20200608	Other malignant neoplasms of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	16626	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C3-OTHER-SKIN_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_P_5e-08_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	63	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111490	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_PT_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	467	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_C44_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C44 Other malignant neoplasms of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	2111	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_C44_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_C44_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_P_5e-08_MGI_20200608	Other non-epithelial cancer of skin		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	77	406220	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PRS-CS_MGI_20200608	Other non-epithelial cancer of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119238	406220	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PT_MGI_20200608	Other non-epithelial cancer of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	177	406220	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_LASSOSUM_MGI_20200608	Other non-epithelial cancer of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	7231	406220	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.2_UKBB-SAIGE-HRC-X172.2_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PRS-CS_MGI_20200608	Carcinoma in situ of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119238	395738	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PT_MGI_20200608	Carcinoma in situ of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	5	395738	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_LASSOSUM_MGI_20200608	Carcinoma in situ of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	7	395738	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172.3_UKBB-SAIGE-HRC-X172.3_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_20001-1003_PRS-CS_MGI_20200608	Cancer code, self-reported: skin cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1103220	361141	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_20001-1003_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_20001-1003_PRS-CS_MGI_20200608	PRSweb	hg19
