id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
ExPRSweb_Drinking_20117-2_PRSCS_MGI_20211120	Drinker	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360726	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Drinking_20117-2_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_LASSOSUM_MGI_20211120	eGFR	Quantitative	"LASSOSUM;s = 0.9,l = 0.0016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_PT_MGI_20211120	eGFR	Quantitative	"PT;P <= 0.00016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_PLINK_MGI_20211120	eGFR	Quantitative	"PLINK;P <= 0.00016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_DBSLMM_MGI_20211120	eGFR	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_PRSCS_MGI_20211120	eGFR	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_LASSOSUM_UKB_20211120	eGFR	Quantitative	"LASSOSUM;s = 0.9,l = 0.0021"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_PT_UKB_20211120	eGFR	Quantitative	"PT;P <= 1e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_PLINK_UKB_20211120	eGFR	Quantitative	"PLINK;P <= 1e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_DBSLMM_UKB_20211120	eGFR	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_eGFR_20171017-MW-eGFR-EA_PRSCS_UKB_20211120	eGFR	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		783978	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_eGFR_20171017-MW-eGFR-EA_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-irnt_LASSOSUM_MGI_20211120	Estradiol	Quantitative	"LASSOSUM;s = 1,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-irnt_PT_MGI_20211120	Estradiol	Quantitative	"PT;P <= 0.0032"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-irnt_PLINK_MGI_20211120	Estradiol	Quantitative	"PLINK;P <= 2e-08"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-irnt_DBSLMM_MGI_20211120	Estradiol	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-irnt_PRSCS_MGI_20211120	Estradiol	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-raw_LASSOSUM_MGI_20211120	Estradiol	Quantitative	"LASSOSUM;s = 0.2,l = 0.023"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-raw_PT_MGI_20211120	Estradiol	Quantitative	"PT;P <= 2e-07"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-raw_PLINK_MGI_20211120	Estradiol	Quantitative	"PLINK;P <= 1.6e-05"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-raw_DBSLMM_MGI_20211120	Estradiol	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Estradiol_30800-raw_PRSCS_MGI_20211120	Estradiol	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		54498	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Estradiol_30800-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_FGovertime-corrected_LASSOSUM_MGI_20211120	FPG	Quantitative	"LASSOSUM;s = 0.2,l = 0.03"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_FGovertime-corrected_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_FGovertime-corrected_PT_MGI_20211120	FPG	Quantitative	"PT;P <= 0.0013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_FGovertime-corrected_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_FGovertime-corrected_PLINK_MGI_20211120	FPG	Quantitative	"PLINK;P <= 0.05"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_FGovertime-corrected_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_FGovertime-corrected_DBSLMM_MGI_20211120	FPG	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_FGovertime-corrected_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_FGovertime-corrected_PRSCS_MGI_20211120	FPG	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_FGovertime-corrected_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_FGovertime-corrected_LASSOSUM_UKB_20211120	FPG	Quantitative	"LASSOSUM;s = 0.2,l = 0.018"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_FGovertime-corrected_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_FGovertime-corrected_PT_UKB_20211120	FPG	Quantitative	"PT;P <= 0.079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_FGovertime-corrected_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_FGovertime-corrected_PLINK_UKB_20211120	FPG	Quantitative	"PLINK;P <= 0.079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_FGovertime-corrected_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_FGovertime-corrected_DBSLMM_UKB_20211120	FPG	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_FGovertime-corrected_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_FGovertime-corrected_PRSCS_UKB_20211120	FPG	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13807	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_FGovertime-corrected_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_MAGIC-FastingGlucose_LASSOSUM_MGI_20211120	FPG	Quantitative	"LASSOSUM;s = 1,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_MAGIC-FastingGlucose_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_MAGIC-FastingGlucose_PT_MGI_20211120	FPG	Quantitative	"PT;P <= 2e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_MAGIC-FastingGlucose_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_MAGIC-FastingGlucose_PLINK_MGI_20211120	FPG	Quantitative	"PLINK;P <= 2e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_MAGIC-FastingGlucose_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_MAGIC-FastingGlucose_DBSLMM_MGI_20211120	FPG	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_MAGIC-FastingGlucose_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_FPG_MAGIC-FastingGlucose_PRSCS_MGI_20211120	FPG	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_FPG_MAGIC-FastingGlucose_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_MAGIC-FastingGlucose_LASSOSUM_UKB_20211120	FPG	Quantitative	"LASSOSUM;s = 0.5,l = 0.014"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_MAGIC-FastingGlucose_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_MAGIC-FastingGlucose_PT_UKB_20211120	FPG	Quantitative	"PT;P <= 5e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_MAGIC-FastingGlucose_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_MAGIC-FastingGlucose_PLINK_UKB_20211120	FPG	Quantitative	"PLINK;P <= 5e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_MAGIC-FastingGlucose_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_MAGIC-FastingGlucose_DBSLMM_UKB_20211120	FPG	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_MAGIC-FastingGlucose_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_MAGIC-FastingGlucose_PRSCS_UKB_20211120	FPG	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		46186	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_MAGIC-FastingGlucose_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-irnt_LASSOSUM_MGI_20211120	Glucose	Quantitative	"LASSOSUM;s = 0.9,l = 0.0034"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-irnt_PT_MGI_20211120	Glucose	Quantitative	"PT;P <= 0.0013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-irnt_PLINK_MGI_20211120	Glucose	Quantitative	"PLINK;P <= 0.0013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-irnt_DBSLMM_MGI_20211120	Glucose	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-irnt_PRSCS_MGI_20211120	Glucose	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-raw_LASSOSUM_MGI_20211120	Glucose	Quantitative	"LASSOSUM;s = 0.5,l = 0.0043"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-raw_PT_MGI_20211120	Glucose	Quantitative	"PT;P <= 2e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-raw_PLINK_MGI_20211120	Glucose	Quantitative	"PLINK;P <= 2e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-raw_DBSLMM_MGI_20211120	Glucose	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Glucose_30740-raw_PRSCS_MGI_20211120	Glucose	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		314916	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Glucose_30740-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-irnt_LASSOSUM_MGI_20211120	HDL	Quantitative	"LASSOSUM;s = 0.9,l = 0.0021"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-irnt_PT_MGI_20211120	HDL	Quantitative	"PT;P <= 0.004"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-irnt_PLINK_MGI_20211120	HDL	Quantitative	"PLINK;P <= 0.004"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-irnt_DBSLMM_MGI_20211120	HDL	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-irnt_PRSCS_MGI_20211120	HDL	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-raw_LASSOSUM_MGI_20211120	HDL	Quantitative	"LASSOSUM;s = 0.9,l = 0.0021"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-raw_PT_MGI_20211120	HDL	Quantitative	"PT;P <= 0.005"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-raw_PLINK_MGI_20211120	HDL	Quantitative	"PLINK;P <= 0.005"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-raw_DBSLMM_MGI_20211120	HDL	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_HDL_30760-raw_PRSCS_MGI_20211120	HDL	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		315133	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_HDL_30760-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-irnt_LASSOSUM_MGI_20211120	Height	Quantitative	"LASSOSUM;s = 0.5,l = 0.0021"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-irnt_PT_MGI_20211120	Height	Quantitative	"PT;P <= 0.005"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-irnt_PLINK_MGI_20211120	Height	Quantitative	"PLINK;P <= 0.0016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-irnt_DBSLMM_MGI_20211120	Height	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-irnt_PRSCS_MGI_20211120	Height	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-raw_LASSOSUM_MGI_20211120	Height	Quantitative	"LASSOSUM;s = 0.5,l = 0.0021"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-raw_PT_MGI_20211120	Height	Quantitative	"PT;P <= 0.004"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-raw_PLINK_MGI_20211120	Height	Quantitative	"PLINK;P <= 0.0025"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_50-raw_DBSLMM_MGI_20211120	Height	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
